"","Region","Fecha","Total","Total.1","Casos_Nuevos","Casos_Acumulados","Casos_Nuevos_Semana"
"1","Antofagasta",2020-03-27,1,21,1,21,15
"2","Antofagasta",2020-03-28,4,25,4,25,15
"3","Antofagasta",2020-03-29,2,27,2,27,16
"4","Antofagasta",2020-03-30,8,35,8,35,24
"5","Antofagasta",2020-03-31,0,35,0,35,22
"6","Antofagasta",2020-04-01,4,39,4,39,20
"7","Antofagasta",2020-04-02,8,47,8,47,27
"8","Antofagasta",2020-04-03,7,54,7,54,33
"9","Antofagasta",2020-04-04,1,55,1,55,30
"10","Antofagasta",2020-04-05,5,60,5,60,33
"11","Antofagasta",2020-04-06,8,68,8,68,33
"12","Antofagasta",2020-04-07,1,69,1,69,34
"13","Antofagasta",2020-04-08,8,77,8,77,38
"14","Antofagasta",2020-04-09,15,92,15,92,45
"15","Antofagasta",2020-04-10,18,110,18,110,56
"16","Antofagasta",2020-04-11,7,117,7,117,62
"17","Antofagasta",2020-04-12,21,138,21,138,78
"18","Antofagasta",2020-04-13,11,149,11,149,81
"19","Antofagasta",2020-04-14,6,155,6,155,86
"20","Antofagasta",2020-04-15,21,176,21,176,99
"21","Antofagasta",2020-04-16,16,192,16,192,100
"22","Antofagasta",2020-04-17,19,211,19,211,101
"23","Antofagasta",2020-04-18,15,226,15,226,109
"24","Antofagasta",2020-04-19,23,249,23,249,111
"25","Antofagasta",2020-04-20,14,263,14,263,114
"26","Antofagasta",2020-04-21,28,291,28,291,136
"27","Antofagasta",2020-04-22,35,326,35,326,150
"28","Antofagasta",2020-04-23,14,340,14,340,148
"29","Antofagasta",2020-04-24,26,366,26,366,155
"30","Antofagasta",2020-04-25,25,391,25,391,165
"31","Antofagasta",2020-04-26,52,443,52,443,194
"32","Antofagasta",2020-04-27,14,457,14,457,194
"33","Antofagasta",2020-04-28,24,481,24,481,190
"34","Antofagasta",2020-04-29,33,514,33,514,188
"35","Antofagasta",2020-04-30,32,546,32,546,206
"36","Antofagasta",2020-05-01,43,589,43,589,223
"37","Antofagasta",2020-05-02,90,679,90,679,288
"38","Antofagasta",2020-05-03,61,740,61,740,297
"39","Antofagasta",2020-05-04,20,760,20,760,303
"40","Antofagasta",2020-05-05,51,811,51,811,330
"41","Antofagasta",2020-05-06,44,855,44,855,341
"42","Antofagasta",2020-05-07,40,895,40,895,349
"43","Antofagasta",2020-05-08,28,923,28,923,334
"44","Antofagasta",2020-05-09,24,947,24,947,268
"45","Antofagasta",2020-05-10,31,978,31,978,238
"46","Antofagasta",2020-05-11,36,1014,36,1014,254
"47","Antofagasta",2020-05-12,95,1109,95,1109,298
"48","Antofagasta",2020-05-13,107,1216,107,1216,361
"49","Antofagasta",2020-05-14,61,1277,61,1277,382
"50","Antofagasta",2020-05-15,54,1331,54,1331,408
"51","Antofagasta",2020-05-16,98,1429,98,1429,482
"52","Antofagasta",2020-05-17,76,1505,76,1505,527
"53","Antofagasta",2020-05-18,84,1589,84,1589,575
"54","Antofagasta",2020-05-19,59,1648,59,1648,539
"55","Antofagasta",2020-05-20,83,1731,83,1731,515
"56","Antofagasta",2020-05-21,47,1778,47,1778,501
"57","Antofagasta",2020-05-22,63,1841,63,1841,510
"58","Antofagasta",2020-05-23,56,1897,56,1897,468
"59","Antofagasta",2020-05-24,50,1947,50,1947,442
"60","Antofagasta",2020-05-25,68,2015,68,2015,426
"61","Antofagasta",2020-05-26,48,2063,48,2063,415
"62","Antofagasta",2020-05-27,74,2137,74,2137,406
"63","Antofagasta",2020-05-28,111,2248,111,2248,470
"64","Antofagasta",2020-05-29,70,2318,70,2318,477
"65","Antofagasta",2020-05-30,111,2429,111,2429,532
"66","Antofagasta",2020-05-31,81,2510,81,2510,563
"67","Antofagasta",2020-06-01,75,2585,75,2585,570
"68","Antofagasta",2020-06-02,64,2649,64,2649,586
"69","Araucanía",2020-03-27,32,143,32,143,134
"70","Araucanía",2020-03-28,34,177,34,177,162
"71","Araucanía",2020-03-29,28,205,28,205,178
"72","Araucanía",2020-03-30,42,247,42,247,207
"73","Araucanía",2020-03-31,55,302,55,302,243
"74","Araucanía",2020-04-01,41,343,41,343,269
"75","Araucanía",2020-04-02,46,389,46,389,278
"76","Araucanía",2020-04-03,43,432,43,432,289
"77","Araucanía",2020-04-04,45,477,45,477,300
"78","Araucanía",2020-04-05,32,509,32,509,304
"79","Araucanía",2020-04-06,53,562,53,562,315
"80","Araucanía",2020-04-07,50,612,50,612,310
"81","Araucanía",2020-04-08,57,669,57,669,326
"82","Araucanía",2020-04-09,20,689,20,689,300
"83","Araucanía",2020-04-10,23,712,23,712,280
"84","Araucanía",2020-04-11,27,739,27,739,262
"85","Araucanía",2020-04-12,36,775,36,775,266
"86","Araucanía",2020-04-13,20,795,20,795,233
"87","Araucanía",2020-04-14,21,816,21,816,204
"88","Araucanía",2020-04-15,10,826,10,826,157
"89","Araucanía",2020-04-16,56,882,56,882,193
"90","Araucanía",2020-04-17,25,907,25,907,195
"91","Araucanía",2020-04-18,37,944,37,944,205
"92","Araucanía",2020-04-19,28,972,28,972,197
"93","Araucanía",2020-04-20,73,1045,73,1045,250
"94","Araucanía",2020-04-21,47,1092,47,1092,276
"95","Araucanía",2020-04-22,21,1113,21,1113,287
"96","Araucanía",2020-04-23,29,1142,29,1142,260
"97","Araucanía",2020-04-24,42,1184,42,1184,277
"98","Araucanía",2020-04-25,19,1203,19,1203,259
"99","Araucanía",2020-04-26,13,1216,13,1216,244
"100","Araucanía",2020-04-27,20,1236,20,1236,191
"101","Araucanía",2020-04-28,15,1251,15,1251,159
"102","Araucanía",2020-04-29,22,1273,22,1273,160
"103","Araucanía",2020-04-30,20,1293,20,1293,151
"104","Araucanía",2020-05-01,2,1295,2,1295,111
"105","Araucanía",2020-05-02,19,1314,19,1314,111
"106","Araucanía",2020-05-03,14,1328,14,1328,112
"107","Araucanía",2020-05-04,3,1331,3,1331,95
"108","Araucanía",2020-05-05,21,1352,21,1352,101
"109","Araucanía",2020-05-06,10,1362,10,1362,89
"110","Araucanía",2020-05-07,23,1385,23,1385,92
"111","Araucanía",2020-05-08,18,1403,18,1403,108
"112","Araucanía",2020-05-09,15,1418,15,1418,104
"113","Araucanía",2020-05-10,36,1454,36,1454,126
"114","Araucanía",2020-05-11,12,1466,12,1466,135
"115","Araucanía",2020-05-12,16,1482,16,1482,130
"116","Araucanía",2020-05-13,13,1495,13,1495,133
"117","Araucanía",2020-05-14,41,1536,41,1536,151
"118","Araucanía",2020-05-15,28,1564,28,1564,161
"119","Araucanía",2020-05-16,23,1587,23,1587,169
"120","Araucanía",2020-05-17,19,1606,19,1606,152
"121","Araucanía",2020-05-18,33,1639,33,1639,173
"122","Araucanía",2020-05-19,27,1666,27,1666,184
"123","Araucanía",2020-05-20,14,1680,14,1680,185
"124","Araucanía",2020-05-21,35,1715,35,1715,179
"125","Araucanía",2020-05-22,22,1737,22,1737,173
"126","Araucanía",2020-05-23,37,1774,37,1774,187
"127","Araucanía",2020-05-24,34,1808,34,1808,202
"128","Araucanía",2020-05-25,49,1857,49,1857,218
"129","Araucanía",2020-05-26,26,1883,26,1883,217
"130","Araucanía",2020-05-27,33,1916,33,1916,236
"131","Araucanía",2020-05-28,38,1954,38,1954,239
"132","Araucanía",2020-05-29,35,1989,35,1989,252
"133","Araucanía",2020-05-30,71,2060,71,2060,286
"134","Araucanía",2020-05-31,11,2071,11,2071,263
"135","Araucanía",2020-06-01,40,2111,40,2111,254
"136","Araucanía",2020-06-02,30,2141,30,2141,258
"137","Arica y Parinacota",2020-04-09,12,75,12,75,68
"138","Arica y Parinacota",2020-04-10,12,87,12,87,75
"139","Arica y Parinacota",2020-04-11,20,107,20,107,95
"140","Arica y Parinacota",2020-04-12,8,115,8,115,87
"141","Arica y Parinacota",2020-04-13,0,115,0,115,74
"142","Arica y Parinacota",2020-04-14,5,120,5,120,67
"143","Arica y Parinacota",2020-04-15,4,124,4,124,61
"144","Arica y Parinacota",2020-04-16,5,129,5,129,54
"145","Arica y Parinacota",2020-04-17,5,134,5,134,47
"146","Arica y Parinacota",2020-04-18,8,142,8,142,35
"147","Arica y Parinacota",2020-04-19,3,145,3,145,30
"148","Arica y Parinacota",2020-04-20,16,161,16,161,46
"149","Arica y Parinacota",2020-04-21,9,170,9,170,50
"150","Arica y Parinacota",2020-04-22,10,180,10,180,56
"151","Arica y Parinacota",2020-04-23,30,210,30,210,81
"152","Arica y Parinacota",2020-04-24,29,239,29,239,105
"153","Arica y Parinacota",2020-04-25,6,245,6,245,103
"154","Arica y Parinacota",2020-04-26,7,252,7,252,107
"155","Arica y Parinacota",2020-04-27,13,265,13,265,104
"156","Arica y Parinacota",2020-04-28,3,268,3,268,98
"157","Arica y Parinacota",2020-04-29,4,272,4,272,92
"158","Arica y Parinacota",2020-04-30,7,279,7,279,69
"159","Arica y Parinacota",2020-05-01,18,297,18,297,58
"160","Arica y Parinacota",2020-05-02,10,307,10,307,62
"161","Arica y Parinacota",2020-05-03,1,308,1,308,56
"162","Arica y Parinacota",2020-05-04,0,308,0,308,43
"163","Arica y Parinacota",2020-05-05,7,315,7,315,47
"164","Arica y Parinacota",2020-05-06,3,318,3,318,46
"165","Arica y Parinacota",2020-05-07,7,325,7,325,46
"166","Arica y Parinacota",2020-05-08,2,327,2,327,30
"167","Arica y Parinacota",2020-05-09,10,337,10,337,30
"168","Arica y Parinacota",2020-05-10,3,340,3,340,32
"169","Arica y Parinacota",2020-05-11,11,351,11,351,43
"170","Arica y Parinacota",2020-05-12,0,351,0,351,36
"171","Arica y Parinacota",2020-05-13,8,359,8,359,41
"172","Arica y Parinacota",2020-05-14,4,363,4,363,38
"173","Arica y Parinacota",2020-05-15,5,368,5,368,41
"174","Arica y Parinacota",2020-05-16,9,377,9,377,40
"175","Arica y Parinacota",2020-05-17,1,378,1,378,38
"176","Arica y Parinacota",2020-05-18,20,398,20,398,47
"177","Arica y Parinacota",2020-05-19,24,422,24,422,71
"178","Arica y Parinacota",2020-05-20,2,424,2,424,65
"179","Arica y Parinacota",2020-05-21,29,453,29,453,90
"180","Arica y Parinacota",2020-05-22,18,471,18,471,103
"181","Arica y Parinacota",2020-05-23,11,482,11,482,105
"182","Arica y Parinacota",2020-05-24,16,498,16,498,120
"183","Arica y Parinacota",2020-05-25,15,513,15,513,115
"184","Arica y Parinacota",2020-05-26,9,522,9,522,100
"185","Arica y Parinacota",2020-05-27,19,541,19,541,117
"186","Arica y Parinacota",2020-05-28,21,562,21,562,109
"187","Arica y Parinacota",2020-05-29,20,582,20,582,111
"188","Arica y Parinacota",2020-05-30,6,588,6,588,106
"189","Arica y Parinacota",2020-05-31,31,619,31,619,121
"190","Arica y Parinacota",2020-06-01,17,636,17,636,123
"191","Arica y Parinacota",2020-06-02,18,654,18,654,132
"192","Atacama",2020-04-15,0,13,0,13,5
"193","Atacama",2020-04-16,0,13,0,13,3
"194","Atacama",2020-04-17,0,13,0,13,0
"195","Atacama",2020-04-18,0,13,0,13,0
"196","Atacama",2020-04-19,0,13,0,13,0
"197","Atacama",2020-04-20,0,13,0,13,0
"198","Atacama",2020-04-21,0,13,0,13,0
"199","Atacama",2020-04-22,0,13,0,13,0
"200","Atacama",2020-04-23,5,18,5,18,5
"201","Atacama",2020-04-24,3,21,3,21,8
"202","Atacama",2020-04-25,3,24,3,24,11
"203","Atacama",2020-04-26,5,29,5,29,16
"204","Atacama",2020-04-27,6,35,6,35,22
"205","Atacama",2020-04-28,0,35,0,35,22
"206","Atacama",2020-04-29,7,42,7,42,29
"207","Atacama",2020-04-30,1,43,1,43,25
"208","Atacama",2020-05-01,0,43,0,43,22
"209","Atacama",2020-05-02,16,59,16,59,35
"210","Atacama",2020-05-03,8,67,8,67,38
"211","Atacama",2020-05-04,3,70,3,70,35
"212","Atacama",2020-05-05,8,78,8,78,43
"213","Atacama",2020-05-06,2,80,2,80,38
"214","Atacama",2020-05-07,7,87,7,87,44
"215","Atacama",2020-05-08,1,88,1,88,45
"216","Atacama",2020-05-09,29,117,29,117,58
"217","Atacama",2020-05-10,7,124,7,124,57
"218","Atacama",2020-05-11,9,133,9,133,63
"219","Atacama",2020-05-12,1,134,1,134,56
"220","Atacama",2020-05-13,5,139,5,139,59
"221","Atacama",2020-05-14,1,140,1,140,53
"222","Atacama",2020-05-15,3,143,3,143,55
"223","Atacama",2020-05-16,3,146,3,146,29
"224","Atacama",2020-05-17,3,149,3,149,25
"225","Atacama",2020-05-18,8,157,8,157,24
"226","Atacama",2020-05-19,1,158,1,158,24
"227","Atacama",2020-05-20,5,163,5,163,24
"228","Atacama",2020-05-21,5,168,5,168,28
"229","Atacama",2020-05-22,7,175,7,175,32
"230","Atacama",2020-05-23,7,182,7,182,36
"231","Atacama",2020-05-24,0,182,0,182,33
"232","Atacama",2020-05-25,3,185,3,185,28
"233","Atacama",2020-05-26,3,188,3,188,30
"234","Atacama",2020-05-27,9,197,9,197,34
"235","Atacama",2020-05-28,5,202,5,202,34
"236","Atacama",2020-05-29,5,207,5,207,32
"237","Atacama",2020-05-30,8,215,8,215,33
"238","Atacama",2020-05-31,3,218,3,218,36
"239","Atacama",2020-06-01,14,232,14,232,47
"240","Atacama",2020-06-02,4,236,4,236,48
"241","Aysén",2020-05-31,1,17,1,17,9
"242","Aysén",2020-06-01,0,17,0,17,7
"243","Aysén",2020-06-02,1,18,1,18,6
"244","Biobío",2020-03-25,22,95,22,95,88
"245","Biobío",2020-03-26,14,109,14,109,95
"246","Biobío",2020-03-27,26,135,26,135,116
"247","Biobío",2020-03-28,16,151,16,151,121
"248","Biobío",2020-03-29,34,185,34,185,150
"249","Biobío",2020-03-30,16,201,16,201,155
"250","Biobío",2020-03-31,15,216,15,216,143
"251","Biobío",2020-04-01,24,240,24,240,145
"252","Biobío",2020-04-02,35,275,35,275,166
"253","Biobío",2020-04-03,27,302,27,302,167
"254","Biobío",2020-04-04,45,347,45,347,196
"255","Biobío",2020-04-05,18,365,18,365,180
"256","Biobío",2020-04-06,18,383,18,383,182
"257","Biobío",2020-04-07,27,410,27,410,194
"258","Biobío",2020-04-08,29,439,29,439,199
"259","Biobío",2020-04-09,21,460,21,460,185
"260","Biobío",2020-04-10,14,474,14,474,172
"261","Biobío",2020-04-11,16,490,16,490,143
"262","Biobío",2020-04-12,10,500,10,500,135
"263","Biobío",2020-04-13,12,512,12,512,129
"264","Biobío",2020-04-14,16,528,16,528,118
"265","Biobío",2020-04-15,14,542,14,542,103
"266","Biobío",2020-04-16,17,559,17,559,99
"267","Biobío",2020-04-17,19,578,19,578,104
"268","Biobío",2020-04-18,28,606,28,606,116
"269","Biobío",2020-04-19,10,616,10,616,116
"270","Biobío",2020-04-20,10,626,10,626,114
"271","Biobío",2020-04-21,10,636,10,636,108
"272","Biobío",2020-04-22,22,658,22,658,116
"273","Biobío",2020-04-23,17,675,17,675,116
"274","Biobío",2020-04-24,8,683,8,683,105
"275","Biobío",2020-04-25,13,696,13,696,90
"276","Biobío",2020-04-26,7,703,7,703,87
"277","Biobío",2020-04-27,3,706,3,706,80
"278","Biobío",2020-04-28,3,709,3,709,73
"279","Biobío",2020-04-29,10,719,10,719,61
"280","Biobío",2020-04-30,8,727,8,727,52
"281","Biobío",2020-05-01,2,729,2,729,46
"282","Biobío",2020-05-02,22,751,22,751,55
"283","Biobío",2020-05-03,8,759,8,759,56
"284","Biobío",2020-05-04,3,762,3,762,56
"285","Biobío",2020-05-05,12,774,12,774,65
"286","Biobío",2020-05-06,15,789,15,789,70
"287","Biobío",2020-05-07,25,814,25,814,87
"288","Biobío",2020-05-08,28,842,28,842,113
"289","Biobío",2020-05-09,40,882,40,882,131
"290","Biobío",2020-05-10,17,899,17,899,140
"291","Biobío",2020-05-11,33,932,33,932,170
"292","Biobío",2020-05-12,10,942,10,942,168
"293","Biobío",2020-05-13,33,975,33,975,186
"294","Biobío",2020-05-14,20,995,20,995,181
"295","Biobío",2020-05-15,41,1036,41,1036,194
"296","Biobío",2020-05-16,38,1074,38,1074,192
"297","Biobío",2020-05-17,25,1099,25,1099,200
"298","Biobío",2020-05-18,45,1144,45,1144,212
"299","Biobío",2020-05-19,28,1172,28,1172,230
"300","Biobío",2020-05-20,52,1224,52,1224,249
"301","Biobío",2020-05-21,39,1263,39,1263,268
"302","Biobío",2020-05-22,48,1311,48,1311,275
"303","Biobío",2020-05-23,43,1354,43,1354,280
"304","Biobío",2020-05-24,60,1414,60,1414,315
"305","Biobío",2020-05-25,44,1458,44,1458,314
"306","Biobío",2020-05-26,44,1502,44,1502,330
"307","Biobío",2020-05-27,63,1565,63,1565,341
"308","Biobío",2020-05-28,112,1677,112,1677,414
"309","Biobío",2020-05-29,101,1778,101,1778,467
"310","Biobío",2020-05-30,110,1888,110,1888,534
"311","Biobío",2020-05-31,91,1979,91,1979,565
"312","Biobío",2020-06-01,91,2070,91,2070,612
"313","Biobío",2020-06-02,12,2082,12,2082,580
"314","Coquimbo",2020-03-30,9,27,9,27,21
"315","Coquimbo",2020-03-31,1,28,1,28,17
"316","Coquimbo",2020-04-01,2,30,2,30,18
"317","Coquimbo",2020-04-02,4,34,4,34,21
"318","Coquimbo",2020-04-03,1,35,1,35,21
"319","Coquimbo",2020-04-04,9,44,9,44,29
"320","Coquimbo",2020-04-05,6,50,6,50,32
"321","Coquimbo",2020-04-06,1,51,1,51,24
"322","Coquimbo",2020-04-07,1,52,1,52,24
"323","Coquimbo",2020-04-08,4,56,4,56,26
"324","Coquimbo",2020-04-09,5,61,5,61,27
