"","Region","Fecha","Total","Total.1","Casos_Nuevos","Casos_Acumulados","Casos_Nuevos_Semana"
"325","Coquimbo",2020-04-10,0,61,0,61,26
"326","Coquimbo",2020-04-11,3,64,3,64,20
"327","Coquimbo",2020-04-12,2,66,2,66,16
"328","Coquimbo",2020-04-13,0,66,0,66,15
"329","Coquimbo",2020-04-14,0,66,0,66,14
"330","Coquimbo",2020-04-15,0,66,0,66,10
"331","Coquimbo",2020-04-16,2,68,2,68,7
"332","Coquimbo",2020-04-17,0,68,0,68,7
"333","Coquimbo",2020-04-18,0,68,0,68,4
"334","Coquimbo",2020-04-19,0,68,0,68,2
"335","Coquimbo",2020-04-20,1,69,1,69,3
"336","Coquimbo",2020-04-21,0,69,0,69,3
"337","Coquimbo",2020-04-22,1,70,1,70,4
"338","Coquimbo",2020-04-23,0,70,0,70,2
"339","Coquimbo",2020-04-24,2,72,2,72,4
"340","Coquimbo",2020-04-25,1,73,1,73,5
"341","Coquimbo",2020-04-26,0,73,0,73,5
"342","Coquimbo",2020-04-27,1,74,1,74,5
"343","Coquimbo",2020-04-28,0,74,0,74,5
"344","Coquimbo",2020-04-29,2,76,2,76,6
"345","Coquimbo",2020-04-30,0,76,0,76,6
"346","Coquimbo",2020-05-01,1,77,1,77,5
"347","Coquimbo",2020-05-02,1,78,1,78,5
"348","Coquimbo",2020-05-03,10,88,10,88,15
"349","Coquimbo",2020-05-04,3,91,3,91,17
"350","Coquimbo",2020-05-05,6,97,6,97,23
"351","Coquimbo",2020-05-06,0,97,0,97,21
"352","Coquimbo",2020-05-07,3,100,3,100,24
"353","Coquimbo",2020-05-08,11,111,11,111,34
"354","Coquimbo",2020-05-09,18,129,18,129,51
"355","Coquimbo",2020-05-10,6,135,6,135,47
"356","Coquimbo",2020-05-11,5,140,5,140,49
"357","Coquimbo",2020-05-12,8,148,8,148,51
"358","Coquimbo",2020-05-13,5,153,5,153,56
"359","Coquimbo",2020-05-14,12,165,12,165,65
"360","Coquimbo",2020-05-15,15,180,15,180,69
"361","Coquimbo",2020-05-16,7,187,7,187,58
"362","Coquimbo",2020-05-17,7,194,7,194,59
"363","Coquimbo",2020-05-18,18,212,18,212,72
"364","Coquimbo",2020-05-19,27,239,27,239,91
"365","Coquimbo",2020-05-20,24,263,24,263,110
"366","Coquimbo",2020-05-21,5,268,5,268,103
"367","Coquimbo",2020-05-22,13,281,13,281,101
"368","Coquimbo",2020-05-23,13,294,13,294,107
"369","Coquimbo",2020-05-24,29,323,29,323,129
"370","Coquimbo",2020-05-25,15,338,15,338,126
"371","Coquimbo",2020-05-26,46,384,46,384,145
"372","Coquimbo",2020-05-27,71,455,71,455,192
"373","Coquimbo",2020-05-28,27,482,27,482,214
"374","Coquimbo",2020-05-29,55,537,55,537,256
"375","Coquimbo",2020-05-30,60,597,60,597,303
"376","Coquimbo",2020-05-31,31,628,31,628,305
"377","Coquimbo",2020-06-01,40,668,40,668,330
"378","Coquimbo",2020-06-02,19,687,19,687,303
"379","Los Lagos",2020-03-25,8,44,8,44,36
"380","Los Lagos",2020-03-26,16,60,16,60,44
"381","Los Lagos",2020-03-27,3,63,3,63,45
"382","Los Lagos",2020-03-28,30,93,30,93,73
"383","Los Lagos",2020-03-29,11,104,11,104,81
"384","Los Lagos",2020-03-30,24,128,24,128,95
"385","Los Lagos",2020-03-31,23,151,23,151,115
"386","Los Lagos",2020-04-01,30,181,30,181,137
"387","Los Lagos",2020-04-02,22,203,22,203,143
"388","Los Lagos",2020-04-03,31,234,31,234,171
"389","Los Lagos",2020-04-04,25,259,25,259,166
"390","Los Lagos",2020-04-05,17,276,17,276,172
"391","Los Lagos",2020-04-06,10,286,10,286,158
"392","Los Lagos",2020-04-07,13,299,13,299,148
"393","Los Lagos",2020-04-08,26,325,26,325,144
"394","Los Lagos",2020-04-09,15,340,15,340,137
"395","Los Lagos",2020-04-10,9,349,9,349,115
"396","Los Lagos",2020-04-11,15,364,15,364,105
"397","Los Lagos",2020-04-12,8,372,8,372,96
"398","Los Lagos",2020-04-13,8,380,8,380,94
"399","Los Lagos",2020-04-14,5,385,5,385,86
"400","Los Lagos",2020-04-15,5,390,5,390,65
"401","Los Lagos",2020-04-16,9,399,9,399,59
"402","Los Lagos",2020-04-17,13,412,13,412,63
"403","Los Lagos",2020-04-18,4,416,4,416,52
"404","Los Lagos",2020-04-19,5,421,5,421,49
"405","Los Lagos",2020-04-20,3,424,3,424,44
"406","Los Lagos",2020-04-21,8,432,8,432,47
"407","Los Lagos",2020-04-22,13,445,13,445,55
"408","Los Lagos",2020-04-23,9,454,9,454,55
"409","Los Lagos",2020-04-24,6,460,6,460,48
"410","Los Lagos",2020-04-25,5,465,5,465,49
"411","Los Lagos",2020-04-26,8,473,8,473,52
"412","Los Lagos",2020-04-27,4,477,4,477,53
"413","Los Lagos",2020-04-28,0,477,0,477,45
"414","Los Lagos",2020-04-29,4,481,4,481,36
"415","Los Lagos",2020-04-30,6,487,6,487,33
"416","Los Lagos",2020-05-01,14,501,14,501,41
"417","Los Lagos",2020-05-02,12,513,12,513,48
"418","Los Lagos",2020-05-03,4,517,4,517,44
"419","Los Lagos",2020-05-04,7,524,7,524,47
"420","Los Lagos",2020-05-05,1,525,1,525,48
"421","Los Lagos",2020-05-06,16,541,16,541,60
"422","Los Lagos",2020-05-07,4,545,4,545,58
"423","Los Lagos",2020-05-08,3,548,3,548,47
"424","Los Lagos",2020-05-09,11,559,11,559,46
"425","Los Lagos",2020-05-10,16,575,16,575,58
"426","Los Lagos",2020-05-11,17,592,17,592,68
"427","Los Lagos",2020-05-12,2,594,2,594,69
"428","Los Lagos",2020-05-13,34,628,34,628,87
"429","Los Lagos",2020-05-14,5,633,5,633,88
"430","Los Lagos",2020-05-15,8,641,8,641,93
"431","Los Lagos",2020-05-16,3,644,3,644,85
"432","Los Lagos",2020-05-17,3,647,3,647,72
"433","Los Lagos",2020-05-18,5,652,5,652,60
"434","Los Lagos",2020-05-19,4,656,4,656,62
"435","Los Lagos",2020-05-20,10,666,10,666,38
"436","Los Lagos",2020-05-21,27,693,27,693,60
"437","Los Lagos",2020-05-22,24,717,24,717,76
"438","Los Lagos",2020-05-23,10,727,10,727,83
"439","Los Lagos",2020-05-24,9,736,9,736,89
"440","Los Lagos",2020-05-25,27,763,27,763,111
"441","Los Lagos",2020-05-26,18,781,18,781,125
"442","Los Lagos",2020-05-27,10,791,10,791,125
"443","Los Lagos",2020-05-28,23,814,23,814,121
"444","Los Lagos",2020-05-29,8,822,8,822,105
"445","Los Lagos",2020-05-30,38,860,38,860,133
"446","Los Lagos",2020-05-31,3,863,3,863,127
"447","Los Lagos",2020-06-01,0,863,0,863,100
"448","Los Lagos",2020-06-02,31,894,31,894,113
"449","Los Ríos",2020-03-31,11,58,11,58,52
"450","Los Ríos",2020-04-01,6,64,6,64,53
"451","Los Ríos",2020-04-02,4,68,4,68,54
"452","Los Ríos",2020-04-03,10,78,10,78,56
"453","Los Ríos",2020-04-04,11,89,11,89,62
"454","Los Ríos",2020-04-05,10,99,10,99,59
"455","Los Ríos",2020-04-06,5,104,5,104,57
"456","Los Ríos",2020-04-07,5,109,5,109,51
"457","Los Ríos",2020-04-08,5,114,5,114,50
"458","Los Ríos",2020-04-09,4,118,4,118,50
"459","Los Ríos",2020-04-10,6,124,6,124,46
"460","Los Ríos",2020-04-11,6,130,6,130,41
"461","Los Ríos",2020-04-12,5,135,5,135,36
"462","Los Ríos",2020-04-13,3,138,3,138,34
"463","Los Ríos",2020-04-14,10,148,10,148,39
"464","Los Ríos",2020-04-15,2,150,2,150,36
"465","Los Ríos",2020-04-16,3,153,3,153,35
"466","Los Ríos",2020-04-17,1,154,1,154,30
"467","Los Ríos",2020-04-18,2,156,2,156,26
"468","Los Ríos",2020-04-19,1,157,1,157,22
"469","Los Ríos",2020-04-20,5,162,5,162,24
"470","Los Ríos",2020-04-21,5,167,5,167,19
"471","Los Ríos",2020-04-22,4,171,4,171,21
"472","Los Ríos",2020-04-23,2,173,2,173,20
"473","Los Ríos",2020-04-24,1,174,1,174,20
"474","Los Ríos",2020-04-25,3,177,3,177,21
"475","Los Ríos",2020-04-26,1,178,1,178,21
"476","Los Ríos",2020-04-27,2,180,2,180,18
"477","Los Ríos",2020-04-28,0,180,0,180,13
"478","Los Ríos",2020-04-29,2,182,2,182,11
"479","Los Ríos",2020-04-30,7,189,7,189,16
"480","Los Ríos",2020-05-01,0,189,0,189,15
"481","Los Ríos",2020-05-02,7,196,7,196,19
"482","Los Ríos",2020-05-03,2,198,2,198,20
"483","Los Ríos",2020-05-04,1,199,1,199,19
"484","Los Ríos",2020-05-05,0,199,0,199,19
"485","Los Ríos",2020-05-06,1,200,1,200,18
"486","Los Ríos",2020-05-07,2,202,2,202,13
"487","Los Ríos",2020-05-08,1,203,1,203,14
"488","Los Ríos",2020-05-09,3,206,3,206,10
"489","Los Ríos",2020-05-10,0,206,0,206,8
"490","Los Ríos",2020-05-11,2,208,2,208,9
"491","Los Ríos",2020-05-12,3,211,3,211,12
"492","Los Ríos",2020-05-13,1,212,1,212,12
"493","Los Ríos",2020-05-14,2,214,2,214,12
"494","Los Ríos",2020-05-15,5,219,5,219,16
"495","Los Ríos",2020-05-16,0,219,0,219,13
"496","Los Ríos",2020-05-17,1,220,1,220,14
"497","Los Ríos",2020-05-18,4,224,4,224,16
"498","Los Ríos",2020-05-19,5,229,5,229,18
"499","Los Ríos",2020-05-20,18,247,18,247,35
"500","Los Ríos",2020-05-21,11,258,11,258,44
"501","Los Ríos",2020-05-22,4,262,4,262,43
"502","Los Ríos",2020-05-23,12,274,12,274,55
"503","Los Ríos",2020-05-24,16,290,16,290,70
"504","Los Ríos",2020-05-25,7,297,7,297,73
"505","Los Ríos",2020-05-26,7,304,7,304,75
"506","Los Ríos",2020-05-27,5,309,5,309,62
"507","Los Ríos",2020-05-28,9,318,9,318,60
"508","Los Ríos",2020-05-29,12,330,12,330,68
"509","Los Ríos",2020-05-30,15,345,15,345,71
"510","Los Ríos",2020-05-31,11,356,11,356,66
"511","Los Ríos",2020-06-01,7,363,7,363,66
"512","Los Ríos",2020-06-02,5,368,5,368,64
"513","Magallanes",2020-03-31,24,63,24,63,55
"514","Magallanes",2020-04-01,36,99,36,99,86
"515","Magallanes",2020-04-02,15,114,15,114,95
"516","Magallanes",2020-04-03,42,156,42,156,134
"517","Magallanes",2020-04-04,16,172,16,172,146
"518","Magallanes",2020-04-05,18,190,18,190,151
"519","Magallanes",2020-04-06,31,221,31,221,182
"520","Magallanes",2020-04-07,19,240,19,240,177
"521","Magallanes",2020-04-08,26,266,26,266,167
"522","Magallanes",2020-04-09,20,286,20,286,172
"523","Magallanes",2020-04-10,45,331,45,331,175
"524","Magallanes",2020-04-11,46,377,46,377,205
"525","Magallanes",2020-04-12,19,396,19,396,206
"526","Magallanes",2020-04-13,19,415,19,415,194
"527","Magallanes",2020-04-14,14,429,14,429,189
"528","Magallanes",2020-04-15,15,444,15,444,178
"529","Magallanes",2020-04-16,23,467,23,467,181
"530","Magallanes",2020-04-17,34,501,34,501,170
"531","Magallanes",2020-04-18,21,522,21,522,145
"532","Magallanes",2020-04-19,31,553,31,553,157
"533","Magallanes",2020-04-20,13,566,13,566,151
"534","Magallanes",2020-04-21,27,593,27,593,164
"535","Magallanes",2020-04-22,12,605,12,605,161
"536","Magallanes",2020-04-23,10,615,10,615,148
"537","Magallanes",2020-04-24,9,624,9,624,123
"538","Magallanes",2020-04-25,31,655,31,655,133
"539","Magallanes",2020-04-26,13,668,13,668,115
"540","Magallanes",2020-04-27,3,671,3,671,105
"541","Magallanes",2020-04-28,22,693,22,693,100
"542","Magallanes",2020-04-29,21,714,21,714,109
"543","Magallanes",2020-04-30,11,725,11,725,110
"544","Magallanes",2020-05-01,1,726,1,726,102
"545","Magallanes",2020-05-02,26,752,26,752,97
"546","Magallanes",2020-05-03,25,777,25,777,109
"547","Magallanes",2020-05-04,18,795,18,795,124
"548","Magallanes",2020-05-05,14,809,14,809,116
"549","Magallanes",2020-05-06,9,818,9,818,104
"550","Magallanes",2020-05-07,18,836,18,836,111
"551","Magallanes",2020-05-08,31,867,31,867,141
"552","Magallanes",2020-05-09,14,881,14,881,129
"553","Magallanes",2020-05-10,12,893,12,893,116
"554","Magallanes",2020-05-11,8,901,8,901,106
"555","Magallanes",2020-05-12,9,910,9,910,101
"556","Magallanes",2020-05-13,11,921,11,921,103
"557","Magallanes",2020-05-14,14,935,14,935,99
"558","Magallanes",2020-05-15,2,937,2,937,70
"559","Magallanes",2020-05-16,15,952,15,952,71
"560","Magallanes",2020-05-17,9,961,9,961,68
"561","Magallanes",2020-05-18,10,971,10,971,70
"562","Magallanes",2020-05-19,1,972,1,972,62
"563","Magallanes",2020-05-20,5,977,5,977,56
"564","Magallanes",2020-05-21,10,987,10,987,52
"565","Magallanes",2020-05-22,5,992,5,992,55
"566","Magallanes",2020-05-23,5,997,5,997,45
"567","Magallanes",2020-05-24,13,1010,13,1010,49
"568","Magallanes",2020-05-25,6,1016,6,1016,45
"569","Magallanes",2020-05-26,15,1031,15,1031,59
"570","Magallanes",2020-05-27,6,1037,6,1037,60
"571","Magallanes",2020-05-28,3,1040,3,1040,53
"572","Magallanes",2020-05-29,7,1047,7,1047,55
"573","Magallanes",2020-05-30,7,1054,7,1054,57
"574","Magallanes",2020-05-31,2,1056,2,1056,46
"575","Magallanes",2020-06-01,1,1056,1,1056,41
"576","Magallanes",2020-06-02,3,1060,3,1060,29
"577","Maule",2020-03-24,1,29,1,29,20
"578","Maule",2020-03-25,1,30,1,30,19
"579","Maule",2020-03-26,1,31,1,31,17
"580","Maule",2020-03-27,1,32,1,32,18
"581","Maule",2020-03-28,5,37,5,37,22
"582","Maule",2020-03-29,5,42,5,42,17
"583","Maule",2020-03-30,12,54,12,54,26
"584","Maule",2020-03-31,8,62,8,62,33
"585","Maule",2020-04-01,9,71,9,71,41
"586","Maule",2020-04-02,11,82,11,82,51
"587","Maule",2020-04-03,7,89,7,89,57
"588","Maule",2020-04-04,8,97,8,97,60
"589","Maule",2020-04-05,6,103,6,103,61
"590","Maule",2020-04-06,5,108,5,108,54
"591","Maule",2020-04-07,0,108,0,108,46
"592","Maule",2020-04-08,11,119,11,119,48
"593","Maule",2020-04-09,9,128,9,128,46
"594","Maule",2020-04-10,3,131,3,131,42
"595","Maule",2020-04-11,3,134,3,134,37
"596","Maule",2020-04-12,4,138,4,138,35
"597","Maule",2020-04-13,3,141,3,141,33
"598","Maule",2020-04-14,1,142,1,142,34
"599","Maule",2020-04-15,10,152,10,152,33
"600","Maule",2020-04-16,15,167,15,167,39
"601","Maule",2020-04-17,56,223,56,223,92
"602","Maule",2020-04-18,53,276,53,276,142
"603","Maule",2020-04-19,26,302,26,302,164
"604","Maule",2020-04-20,2,304,2,304,163
"605","Maule",2020-04-21,12,316,12,316,174
"606","Maule",2020-04-22,12,328,12,328,176
"607","Maule",2020-04-23,5,333,5,333,166
"608","Maule",2020-04-24,16,349,16,349,126
"609","Maule",2020-04-25,1,350,1,350,74
"610","Maule",2020-04-26,4,354,4,354,52
"611","Maule",2020-04-27,9,363,9,363,59
"612","Maule",2020-04-28,21,384,21,384,68
"613","Maule",2020-04-29,8,392,8,392,64
"614","Maule",2020-04-30,1,393,1,393,60
"615","Maule",2020-05-01,1,394,1,394,45
"616","Maule",2020-05-02,2,396,2,396,46
"617","Maule",2020-05-03,1,397,1,397,43
"618","Maule",2020-05-04,2,399,2,399,36
"619","Maule",2020-05-05,9,408,9,408,24
"620","Maule",2020-05-06,0,408,0,408,16
"621","Maule",2020-05-07,6,414,6,414,21
"622","Maule",2020-05-08,11,425,11,425,31
"623","Maule",2020-05-09,7,432,7,432,36
"624","Maule",2020-05-10,9,441,9,441,44
"625","Maule",2020-05-11,13,454,13,454,55
"626","Maule",2020-05-12,12,466,12,466,58
"627","Maule",2020-05-13,19,485,19,485,77
"628","Maule",2020-05-14,34,519,34,519,105
"629","Maule",2020-05-15,21,540,21,540,115
"630","Maule",2020-05-16,11,551,11,551,119
"631","Maule",2020-05-17,22,573,22,573,132
"632","Maule",2020-05-18,29,602,29,602,148
"633","Maule",2020-05-19,38,640,38,640,174
"634","Maule",2020-05-20,40,680,40,680,195
"635","Maule",2020-05-21,51,731,51,731,212
"636","Maule",2020-05-22,51,782,51,782,242
"637","Maule",2020-05-23,41,823,41,823,272
"638","Maule",2020-05-24,69,892,69,892,319
"639","Maule",2020-05-25,61,953,61,953,351
"640","Maule",2020-05-26,60,1013,60,1013,373
"641","Maule",2020-05-27,53,1066,53,1066,386
"642","Maule",2020-05-28,54,1120,54,1120,389
"643","Maule",2020-05-29,60,1180,60,1180,398
"644","Maule",2020-05-30,76,1256,76,1256,433
"645","Maule",2020-05-31,41,1297,41,1297,405
"646","Maule",2020-06-01,44,1341,44,1341,388
"647","Maule",2020-06-02,40,1381,40,1381,368
"648","Metropolitana",2020-03-16,69,123,69,123,114
"649","Metropolitana",2020-03-17,29,152,29,152,142
"650","Metropolitana",2020-03-18,22,174,22,174,160
"651","Metropolitana",2020-03-19,73,247,73,247,224
"652","Metropolitana",2020-03-20,57,304,57,304,275
"653","Metropolitana",2020-03-21,55,359,55,359,319
"654","Metropolitana",2020-03-22,50,409,50,409,355
"655","Metropolitana",2020-03-23,50,459,50,459,336
"656","Metropolitana",2020-03-24,81,540,81,540,388
"657","Metropolitana",2020-03-25,142,682,142,682,508
"658","Metropolitana",2020-03-26,64,746,64,746,499
"659","Metropolitana",2020-03-27,192,938,192,938,634
"660","Metropolitana",2020-03-28,146,1084,146,1084,725
"661","Metropolitana",2020-03-29,83,1167,83,1167,758
"662","Metropolitana",2020-03-30,128,1295,128,1295,836
"663","Metropolitana",2020-03-31,125,1420,125,1420,880
"664","Metropolitana",2020-04-01,101,1521,101,1521,839
"665","Metropolitana",2020-04-02,115,1636,115,1636,890
"666","Metropolitana",2020-04-03,106,1742,106,1742,804
