"","País","Fecha","Tasa"
"1","Albania",2021-02-09,0.04
"2","Argelia",2021-01-30,0
"3","Andorra",2021-02-10,1.67
"4","Anguila",2021-02-13,8.94
"5","Argentina",2021-02-16,1.35
"6","Austria",2021-02-16,NA
"7","Azerbaiyán",2021-02-06,0.64
"8","Baréin",2021-02-16,14.87
"9","Bangladés",2021-02-16,0.83
"10","Bélgica",2021-02-15,4.95
"11","Bermudas",2021-02-15,21.12
"12","Bolivia",2021-02-11,0.09
"13","Brasil",2021-02-16,2.64
"14","Bulgaria",2021-02-16,1.17
"15","Camboya",2021-02-10,0.01
"16","Canadá",2021-02-16,3.46
"17","Islas Caimán",2021-02-12,23.65
"18","Chile",2021-02-16,12.43
"19","China",2021-02-09,2.82
"20","Costa Rica",2021-02-15,1.9
"21","Croacia",2021-02-15,2.94
"22","Chipre",2021-02-11,6.36
"23","Chequia",2021-02-15,4.36
"24","Dinamarca",2021-02-15,7.28
"25","Ecuador",2021-02-04,0.04
"26","Egipto",2021-01-30,0
"27","Estonia",2021-02-16,5.23
"28","Finlandia",2021-02-16,5.12
"29","Francia",2021-02-15,4.44
"30","Alemania",2021-02-15,5.11
"31","Gibraltar",2021-02-15,78.3
"32","Grecia",2021-02-16,5.52
"33","Groenlandia",2021-01-27,4.55
"34","Guernsey",2021-02-06,14.83
"35","Guyana",2021-02-15,0.08
"36","Hungría",2021-02-16,5.01
"37","Islandia",2021-02-16,5.87
"38","India",2021-02-16,0.65
"39","Indonesia",2021-02-16,0.61
"40","Irán",2021-02-09,0
"41","Irlanda",2021-02-13,5.44
"42","Isla de Man",2021-02-16,16.78
"43","Israel",2021-02-16,78.09
"44","Italia",2021-02-16,5.16
"45","Jersey",2021-02-07,20.78
"46","Kuwait",2021-02-15,3.21
"47","Letonia",2021-02-16,2.08
"48","Liechtenstein",2021-02-14,3.05
"49","Lituania",2021-02-15,5.78
"50","Luxemburgo",2021-02-15,3.84
"51","Maldivas",2021-02-16,9.26
"52","Malta",2021-02-15,12.15
"53","Mauricio",2021-02-01,0.02
"54","México",2021-02-16,0.71
"55","Mónaco",2021-01-18,6.12
"56","Marruecos",2021-02-16,5.16
"57","Myanmar",2021-02-02,0.19
"58","Nepal",2021-02-04,0.54
"59","Países Bajos",2021-02-16,3.64
"60","Noruega",2021-02-15,5.62
"61","Omán",2021-02-16,2.13
"62","Pakistán",2021-02-10,0.01
"63","Panamá",2021-02-15,0.29
"64","Perú",2021-02-16,0.33
"65","Polonia",2021-02-15,5.7
"66","Portugal",2021-02-16,5.29
"67","Catar",2021-01-28,1.74
"68","Rumanía",2021-02-16,6.22
"69","Rusia",2021-02-10,2.67
"70","Arabia Saudí",2021-02-16,1.33
"71","Serbia",2021-02-14,12.01
"72","Seychelles",2021-02-13,56.92
"73","Singapur",2021-02-10,4.38
"74","Eslovaquia",2021-02-15,5.7
"75","Eslovenia",2021-02-15,5.74
"76","España",2021-02-15,5.61
"77","Sri Lanka",2021-02-16,0.92
"78","Suecia",2021-02-16,5.01
"79","Suiza",2021-02-14,6.24
"80","Turquía",2021-02-16,5.49
"81","Emiratos Árabes Unidos",2021-02-16,52.56
"82","Reino Unido",2021-02-15,23.75
"83","Estados Unidos",2021-02-16,16.51
"84","Mundo",2021-02-16,2.36
