"","Región","Inmunizados 18-29","Inmunizados 30-39","Inmunizados 40-49","Inmunizados 50-59","Inmunizados 60-69","Inmunizados 70+","Vacunas totales 18-29","Vacunas totales 30-39","Vacunas totales 40-49","Vacunas totales 50-59","Vacunas totales 60-69","Vacunas totales 70+","Total inmunizados","Población 18-29","Población 30-39","Población 40-49","Población 50-59","Población 60-69","Población 70+"
"1","Biobío",78,84,84,91,92,90,228381,198927,187661,200131,154961,132529,1102590,294508,237287,224262,220205,167831,146903
"2","Magallanes",91,93,96,98,91,90,28475,27577,23899,21438,16989,13222,131600,31222,29631,24946,21800,18672,14762
"3","Aysén",105,90,91,98,96,89,16488,16376,14434,12747,9383,6716,76144,15680,18223,15911,13073,9728,7535
"4","Coquimbo",75,82,85,91,95,89,110069,102255,95288,94805,76167,66753,545337,146752,124692,112474,103807,80587,75343
"5","Ignorada",NA,NA,NA,NA,NA,NA,21,22,14,9,7,3,76,NA,NA,NA,NA,NA,NA
"6","Maule",81,86,86,94,93,90,150419,138801,134085,140861,112073,95374,771613,185619,162042,155338,149476,119925,105651
"7","Arica y Parinacota",67,76,81,85,86,86,32559,30303,26922,24258,19241,16966,150249,48443,39659,33320,28678,22324,19819
"8","Valparaíso",75,84,86,93,93,91,263001,239721,217123,227757,193950,183930,1325482,352467,285975,251715,244198,208560,202307
"9","Ñuble",86,89,91,96,97,91,68779,61196,61823,68663,54761,49392,364614,79976,69080,68106,71635,56607,54274
"10","Metropolitana",68,72,79,89,86,89,1071750,1034547,881550,847840,630069,541051,5006807,1583322,1431072,1120415,952800,731458,610973
"11","Tarapacá",64,73,80,85,86,86,50347,49118,41270,33729,24951,17189,216604,78521,67579,51891,39545,28979,20082
"12","Araucanía",75,82,84,92,92,90,128931,117439,113716,119148,93584,86950,659768,171947,142561,135880,128856,101225,96974
"13","Los Lagos",83,84,84,91,91,90,121904,113765,109070,107685,76603,66760,595787,146249,134961,130224,118298,84558,74524
"14","O’Higgins",92,87,87,94,94,92,139981,129606,122655,124220,98163,83141,697766,152383,148143,140710,132309,103913,90609
"15","Atacama",73,78,85,91,91,90,39368,39108,34553,34687,26587,20017,194320,53991,49883,40661,38030,29164,22280
"16","Los Ríos",77,85,87,90,96,91,54898,48841,45324,49880,39825,35206,273974,71017,57289,52216,55171,41614,38498
"17","Antofagasta",68,77,81,90,88,91,98204,94386,81722,67339,46414,30838,418903,144850,122506,100384,74733,52734,33830
"18","Total",58,80,83,92,103,76,2050661,2488000,2212497,2201119,1906044,1233802,12092123,3556947,3120583,2658453,2392614,1857879,1614364
